Amount,Hour,Fraud,High_Amount,Night,Very_High,Early_Morning
12234,7,0,0,0,0,0
63663,15,0,1,0,0,0
52575,1,0,1,1,0,1
292,12,0,0,0,0,0
59648,9,0,1,0,0,0
95758,17,0,1,0,1,0
63798,4,0,1,1,0,0
28544,1,0,0,1,0,1
71076,1,1,1,1,0,1
98048,10,0,1,0,1,0
76579,15,0,1,0,0,0
69625,5,0,1,0,0,0
66572,2,1,1,1,0,1
24366,2,0,0,1,0,1
88511,7,0,1,0,1,0
74678,7,0,1,0,0,0
5219,19,0,0,0,0,0
86173,18,0,1,0,1,0
41477,8,0,0,0,0,0
93882,10,0,1,0,1,0
51886,4,0,1,1,0,0
39331,14,0,0,0,0,0
98558,2,1,1,1,1,1
1230,14,0,0,0,0,0
73802,3,0,1,1,0,0
27948,16,0,0,0,0,0
45755,2,0,0,1,0,1
48444,9,0,0,0,0,0
71210,22,0,1,0,0,0
85727,16,1,1,0,1,0
72702,9,0,1,0,0,0
13587,4,0,0,1,0,0
14039,23,0,0,0,0,0
35707,9,0,0,0,0,0
94068,10,0,1,0,1,0
83140,8,0,1,0,1,0
32924,1,0,0,1,0,1
55528,8,1,1,0,0,0
43729,4,0,0,1,0,0
34345,5,0,0,0,0,0
72319,22,0,1,0,0,0
1277,3,0,0,1,0,0
90583,4,1,1,1,1,0
71521,1,1,1,1,0,1
48403,18,0,0,0,0,0
56343,4,1,1,1,0,0
47805,1,0,0,1,0,1
27545,21,0,0,0,0,0
13483,11,0,0,0,0,0
53274,19,0,1,0,0,0
31039,5,0,0,0,0,0
23216,13,1,0,0,0,0
96552,10,0,1,0,1,0
53974,21,0,1,0,0,0
32537,8,0,0,0,0,0
91927,3,1,1,1,1,0
50150,1,0,1,1,0,1
29164,6,0,0,0,0,0
60342,11,0,1,0,0,0
29841,7,1,0,0,0,0
25323,12,0,0,0,0,0
9109,8,0,0,0,0,0
66778,12,0,1,0,0,0
70292,10,0,1,0,0,0
15128,8,0,0,0,0,0
34805,1,0,0,1,0,1
56969,11,0,1,0,0,0
41124,13,0,0,0,0,0
67043,3,0,1,1,0,0
75584,6,0,1,0,0,0
92911,13,1,1,0,1,0
70585,21,0,1,0,0,0
97258,23,0,1,0,1,0
47749,13,0,0,0,0,0
87072,10,0,1,0,1,0
86961,3,1,1,1,1,0
94349,9,0,1,0,1,0
87420,13,0,1,0,1,0
91394,9,0,1,0,1,0
25154,13,0,0,0,0,0
49705,21,0,0,0,0,0
22820,19,0,0,0,0,0
53235,17,0,1,0,0,0
39839,9,0,0,0,0,0
76029,19,0,1,0,0,0
60956,14,0,1,0,0,0
28020,16,0,0,0,0,0
96473,5,1,1,0,1,0
86366,2,1,1,1,1,1
37206,16,0,0,0,0,0
81177,10,0,1,0,1,0
98463,7,0,1,0,1,0
29454,6,0,0,0,0,0
6067,7,0,0,0,0,0
80130,2,1,1,1,1,1
59702,13,0,1,0,0,0
75464,6,0,1,0,0,0
50338,15,0,1,0,0,0
19352,20,0,0,0,0,0
98440,3,1,1,1,1,0
55734,7,0,1,0,0,0
91224,16,0,1,0,1,0
73070,7,0,1,0,0,0
15916,14,0,0,0,0,0
60911,21,0,1,0,0,0
73269,19,0,1,0,0,0
99002,14,0,1,0,1,0
94286,16,0,1,0,1,0
71820,14,0,1,0,0,0
97482,15,0,1,0,1,0
98546,7,0,1,0,1,0
36357,16,0,0,0,0,0
31368,8,0,0,0,0,0
93535,9,0,1,0,1,0
44030,10,0,0,0,0,0
10571,4,0,0,1,0,0
50215,22,0,1,0,0,0
28053,2,0,0,1,0,1
43379,17,0,0,0,0,0
8171,6,0,0,0,0,0
51059,18,0,1,0,0,0
2570,18,0,0,0,0,0
782,11,0,0,0,0,0
51126,13,0,1,0,0,0
96299,17,0,1,0,1,0
28916,15,0,0,0,0,0
57135,15,1,1,0,0,0
44067,21,0,0,0,0,0
53004,23,0,1,0,0,0
61271,4,0,1,1,0,0
70018,0,1,1,1,0,1
51655,18,0,1,0,0,0
3562,2,0,0,1,0,1
17796,14,0,0,0,0,0
34109,12,0,0,0,0,0
59608,10,0,1,0,0,0
49702,8,0,0,0,0,0
55265,8,0,1,0,0,0
61654,0,1,1,1,0,1
98186,17,0,1,0,1,0
45880,7,0,0,0,0,0
85436,1,1,1,1,1,1
98868,0,1,1,1,1,1
32421,6,0,0,0,0,0
81449,4,1,1,1,1,0
31276,4,0,0,1,0,0
15003,18,0,0,0,0,0
60962,22,0,1,0,0,0
48361,5,0,0,0,0,0
98042,22,0,1,0,1,0
21475,9,0,0,0,0,0
3375,9,0,0,0,0,0
49202,12,0,0,0,0,0
26005,2,0,0,1,0,1
82223,7,0,1,0,1,0
39539,21,0,0,0,0,0
15876,18,0,0,0,0,0
45518,17,0,0,0,0,0
48581,2,0,0,1,0,1
44735,0,0,0,1,0,1
64261,3,0,1,1,0,0
47482,20,0,0,0,0,0
60268,22,0,1,0,0,0
23096,23,0,0,0,0,0
85266,8,0,1,0,1,0
70549,15,0,1,0,0,0
95827,18,0,1,0,1,0
32187,2,0,0,1,0,1
59097,7,0,1,0,0,0
74701,19,0,1,0,0,0
44102,0,0,0,1,0,1
42610,5,0,0,0,0,0
46517,8,0,0,0,0,0
78149,22,0,1,0,0,0
72858,0,1,1,1,0,1
67725,6,0,1,0,0,0
94391,13,0,1,0,1,0
99384,7,0,1,0,1,0
84669,22,0,1,0,1,0
2270,2,0,0,1,0,1
53015,22,0,1,0,0,0
87036,18,0,1,0,1,0
72554,16,0,1,0,0,0
97781,17,0,1,0,1,0
92134,14,0,1,0,1,0
32961,7,0,0,0,0,0
25252,10,0,0,0,0,0
70246,22,0,1,0,0,0
28371,23,0,0,0,0,0
94982,18,0,1,0,1,0
68775,19,0,1,0,0,0
13186,6,0,0,0,0,0
47311,5,0,0,0,0,0
92811,17,0,1,0,1,0
5975,1,0,0,1,0,1
91421,4,1,1,1,1,0
83616,15,0,1,0,1,0
1617,18,0,0,0,0,0
62756,14,0,1,0,0,0
6744,8,0,0,0,0,0
62626,3,0,1,1,0,0
52531,15,0,1,0,0,0
82512,21,0,1,0,1,0
19565,18,0,0,0,0,0
11174,7,0,0,0,0,0
54558,19,0,1,0,0,0
81067,7,0,1,0,1,0
49866,14,0,0,0,0,0
38984,18,0,0,0,0,0
40036,18,0,0,0,0,0
79915,23,0,1,0,0,0
99983,6,0,1,0,1,0
34697,21,0,0,0,0,0
31449,5,0,0,0,0,0
20527,0,0,0,1,0,1
90367,19,0,1,0,1,0
4288,7,0,0,0,0,0
37066,22,0,0,0,0,0
9339,21,0,0,0,0,0
34685,20,0,0,0,0,0
25938,13,0,0,0,0,0
29476,20,0,0,0,0,0
34826,4,0,0,1,0,0
21757,9,0,0,0,0,0
74617,9,0,1,0,0,0
61443,22,0,1,0,0,0
52767,8,0,1,0,0,0
64732,14,0,1,0,0,0
5234,13,0,0,0,0,0
79139,8,1,1,0,0,0
30015,21,0,0,0,0,0
75402,18,0,1,0,0,0
88127,8,0,1,0,1,0
99135,5,1,1,0,1,0
61679,16,0,1,0,0,0
36468,5,0,0,0,0,0
57142,20,0,1,0,0,0
11969,15,0,0,0,0,0
43697,10,0,0,0,0,0
21089,10,0,0,0,0,0
64952,9,0,1,0,0,0
52498,17,1,1,0,0,0
11552,10,0,0,0,0,0
15204,12,0,0,0,0,0
160,21,0,0,0,0,0
60562,13,0,1,0,0,0
67962,11,0,1,0,0,0
65348,20,0,1,0,0,0
6774,6,0,0,0,0,0
17182,9,0,0,0,0,0
91531,15,0,1,0,1,0
82588,19,0,1,0,1,0
93042,5,1,1,0,1,0
40740,17,1,0,0,0,0
53486,2,0,1,1,0,1
14881,14,0,0,0,0,0
84906,4,1,1,1,1,0
65333,22,0,1,0,0,0
92469,8,0,1,0,1,0
63252,15,0,1,0,0,0
72265,4,0,1,1,0,0
78571,16,0,1,0,0,0
17902,2,0,0,1,0,1
54397,10,0,1,0,0,0
66560,8,0,1,0,0,0
37082,23,0,0,0,0,0
76941,18,0,1,0,0,0
64188,4,0,1,1,0,0
63493,11,0,1,0,0,0
71238,12,0,1,0,0,0
42186,6,0,0,0,0,0
31310,18,0,0,0,0,0
53851,1,0,1,1,0,1
62003,22,0,1,0,0,0
49978,12,0,0,0,0,0
85471,4,1,1,1,1,0
64933,1,1,1,1,0,1
16557,16,0,0,0,0,0
43525,3,0,0,1,0,0
57721,3,0,1,1,0,0
59900,0,0,1,1,0,1
53746,20,0,1,0,0,0
9817,15,0,0,0,0,0
34747,10,0,0,0,0,0
52108,20,0,1,0,0,0
43075,21,0,0,0,0,0
49818,10,0,0,0,0,0
99546,15,0,1,0,1,0
4715,19,0,0,0,0,0
82737,21,0,1,0,1,0
29827,23,0,0,0,0,0
12913,20,0,0,0,0,0
13183,14,0,0,0,0,0
39261,0,1,0,1,0,1
7365,9,0,0,0,0,0
56460,4,0,1,1,0,0
54018,18,0,1,0,0,0
23610,5,0,0,0,0,0
79897,12,0,1,0,0,0
31576,15,0,0,0,0,0
18768,7,0,0,0,0,0
33299,14,0,0,0,0,0
1241,14,0,0,0,0,0
88825,17,0,1,0,1,0
57908,11,0,1,0,0,0
39220,20,0,0,0,0,0
90490,8,0,1,0,1,0
39609,6,0,0,0,0,0
63345,3,0,1,1,0,0
74973,11,0,1,0,0,0
91665,9,1,1,0,1,0
86285,12,0,1,0,1,0
74187,21,0,1,0,0,0
6438,19,0,0,0,0,0
37522,7,0,0,0,0,0
46189,7,0,0,0,0,0
81391,8,0,1,0,1,0
94503,21,0,1,0,1,0
17937,20,0,0,0,0,0
82252,20,1,1,0,1,0
57789,1,0,1,1,0,1
96001,4,1,1,1,1,0
11823,9,0,0,0,0,0
54470,5,0,1,0,0,0
70711,11,0,1,0,0,0
35730,5,0,0,0,0,0
63166,9,0,1,0,0,0
44406,3,0,0,1,0,0
9879,4,0,0,1,0,0
29581,21,0,0,0,0,0
52099,17,0,1,0,0,0
51727,0,0,1,1,0,1
16209,14,0,0,0,0,0
98184,21,0,1,0,1,0
49951,20,0,0,0,0,0
14211,21,0,0,0,0,0
3290,19,0,0,0,0,0
73594,10,0,1,0,0,0
29025,20,0,0,0,0,0
60862,22,0,1,0,0,0
53526,3,0,1,1,0,0
4887,9,0,0,0,0,0
15230,3,0,0,1,0,0
70467,4,0,1,1,0,0
48639,21,0,0,0,0,0
91299,17,0,1,0,1,0
97300,23,0,1,0,1,0
54389,20,0,1,0,0,0
64149,19,0,1,0,0,0
36676,1,0,0,1,0,1
28487,14,0,0,0,0,0
30957,11,0,0,0,0,0
89883,11,0,1,0,1,0
84528,11,0,1,0,1,0
36170,6,0,0,0,0,0
59610,2,0,1,1,0,1
84119,20,0,1,0,1,0
2809,1,0,0,1,0,1
31935,4,0,0,1,0,0
26906,2,0,0,1,0,1
72651,6,0,1,0,0,0
30549,10,0,0,0,0,0
78126,0,1,1,1,0,1
36352,4,0,0,1,0,0
70817,8,0,1,0,0,0
14418,21,0,0,0,0,0
17285,0,0,0,1,0,1
31196,18,0,0,0,0,0
22848,8,0,0,0,0,0
97228,13,0,1,0,1,0
97745,2,1,1,1,1,1
62432,14,0,1,0,0,0
67281,18,0,1,0,0,0
66049,7,0,1,0,0,0
5693,23,0,0,0,0,0
86373,16,0,1,0,1,0
84333,0,1,1,1,1,1
7982,15,0,0,0,0,0
55882,21,0,1,0,0,0
93385,14,0,1,0,1,0
10599,10,0,0,0,0,0
8619,4,0,0,1,0,0
82988,18,0,1,0,1,0
42632,12,0,0,0,0,0
69551,9,0,1,0,0,0
79364,13,0,1,0,0,0
91993,3,1,1,1,1,0
85824,20,0,1,0,1,0
72274,23,0,1,0,0,0
56380,14,0,1,0,0,0
54249,10,0,1,0,0,0
52272,13,0,1,0,0,0
40976,13,0,0,0,0,0
33418,11,0,0,0,0,0
90033,15,0,1,0,1,0
11198,2,0,0,1,0,1
97604,23,0,1,0,1,0
17064,17,0,0,0,0,0
73618,17,0,1,0,0,0
16031,13,0,0,0,0,0
87217,13,0,1,0,1,0
94520,1,1,1,1,1,1
37710,19,0,0,0,0,0
13589,18,0,0,0,0,0
20290,21,0,0,0,0,0
14194,11,0,0,0,0,0
48186,3,0,0,1,0,0
75258,7,0,1,0,0,0
73536,19,0,1,0,0,0
84249,17,1,1,0,1,0
86233,22,0,1,0,1,0
23657,8,0,0,0,0,0
40509,10,0,0,0,0,0
23787,4,0,0,1,0,0
52541,2,0,1,1,0,1
83001,0,1,1,1,1,1
12036,23,0,0,0,0,0
49318,13,0,0,0,0,0
20641,11,0,0,0,0,0
42527,18,0,0,0,0,0
6905,4,0,0,1,0,0
80991,1,1,1,1,1,1
88348,2,1,1,1,1,1
35675,14,0,0,0,0,0
63666,19,0,1,0,0,0
35814,6,0,0,0,0,0
14928,11,0,0,0,0,0
37135,21,0,0,0,0,0
63793,16,0,1,0,0,0
5962,7,0,0,0,0,0
78564,1,1,1,1,0,1
1017,6,0,0,0,0,0
27696,4,0,0,1,0,0
37948,10,0,0,0,0,0
65203,23,0,1,0,0,0
16942,12,0,0,0,0,0
30171,16,0,0,0,0,0
87572,11,0,1,0,1,0
97270,1,1,1,1,1,1
57186,0,0,1,1,0,1
10215,10,0,0,0,0,0
75166,12,0,1,0,0,0
54757,9,0,1,0,0,0
2743,10,0,0,0,0,0
81028,14,0,1,0,1,0
47438,2,0,0,1,0,1
13885,7,0,0,0,0,0
52497,16,0,1,0,0,0
40678,23,0,0,0,0,0
43665,5,0,0,0,0,0
83008,3,1,1,1,1,0
69557,16,0,1,0,0,0
45803,11,0,0,0,0,0
84609,4,1,1,1,1,0
30978,3,0,0,1,0,0
25866,5,0,0,0,0,0
99652,20,0,1,0,1,0
82316,15,0,1,0,1,0
73899,18,0,1,0,0,0
73999,20,0,1,0,0,0
81867,10,0,1,0,1,0
82220,10,0,1,0,1,0
8960,15,0,0,0,0,0
39701,8,0,0,0,0,0
46139,16,0,0,0,0,0
60531,14,1,1,0,0,0
48341,9,0,0,0,0,0
11845,19,0,0,0,0,0
50404,14,0,1,0,0,0
96861,1,1,1,1,1,1
58957,18,0,1,0,0,0
42153,19,0,0,0,0,0
19783,1,0,0,1,0,1
45025,22,0,0,0,0,0
84699,5,1,1,0,1,0
5140,7,0,0,0,0,0
57605,16,0,1,0,0,0
20817,11,0,0,0,0,0
37089,12,0,0,0,0,0
44360,21,0,0,0,0,0
82701,20,0,1,0,1,0
43223,3,0,0,1,0,0
50677,9,0,1,0,0,0
86067,19,0,1,0,1,0
43704,2,0,0,1,0,1
18547,11,0,0,0,0,0
86000,22,0,1,0,1,0
16911,19,0,0,0,0,0
11114,9,0,0,0,0,0
84353,10,0,1,0,1,0
87843,22,0,1,0,1,0
96842,21,0,1,0,1,0
12259,20,0,0,0,0,0
66658,11,1,1,0,0,0
40493,5,0,0,0,0,0
44801,15,0,0,0,0,0
18040,4,0,0,1,0,0
13266,16,0,0,0,0,0
96825,16,1,1,0,1,0
44150,19,0,0,0,0,0
49387,4,0,0,1,0,0
90822,19,0,1,0,1,0
21707,23,0,0,0,0,0
53862,11,0,1,0,0,0
31143,14,0,0,0,0,0
98627,23,0,1,0,1,0
30681,17,0,0,0,0,0
61484,6,0,1,0,0,0
74776,14,0,1,0,0,0
36942,12,0,0,0,0,0
54884,5,0,1,0,0,0
79264,4,0,1,1,0,0
6849,20,0,0,0,0,0
48665,17,0,0,0,0,0
93254,16,0,1,0,1,0
37373,2,0,0,1,0,1
35765,14,0,0,0,0,0
19323,13,0,0,0,0,0
29112,14,0,0,0,0,0
3505,13,0,0,0,0,0
65809,11,0,1,0,0,0
10706,11,0,0,0,0,0
41780,3,0,0,1,0,0
85201,10,0,1,0,1,0
18045,1,0,0,1,0,1
61935,22,0,1,0,0,0
99472,22,0,1,0,1,0
80664,0,1,1,1,1,1
10394,0,0,0,1,0,1
19607,17,0,0,0,0,0
79817,16,0,1,0,0,0
37772,7,0,0,0,0,0
6268,7,0,0,0,0,0
81643,14,0,1,0,1,0
65523,19,0,1,0,0,0
82841,16,0,1,0,1,0
94191,4,1,1,1,1,0
38187,13,1,0,0,0,0
46254,7,0,0,0,0,0
24561,21,0,0,0,0,0
68624,11,0,1,0,0,0
68961,17,0,1,0,0,0
66545,17,1,1,0,0,0
61631,1,1,1,1,0,1
83328,12,0,1,0,1,0
33256,23,1,0,0,0,0
8865,11,0,0,0,0,0
86137,20,0,1,0,1,0
76281,23,0,1,0,0,0
17496,1,0,0,1,0,1
44384,20,0,0,0,0,0
89752,14,0,1,0,1,0
62732,20,0,1,0,0,0
17685,2,0,0,1,0,1
59998,1,0,1,1,0,1
5751,6,0,0,0,0,0
41375,9,0,0,0,0,0
71186,15,0,1,0,0,0
98745,20,0,1,0,1,0
46799,1,0,0,1,0,1
43516,8,0,0,0,0,0
48247,13,0,0,0,0,0
97436,14,0,1,0,1,0
50688,10,0,1,0,0,0
65048,22,0,1,0,0,0
68072,8,0,1,0,0,0
95310,13,0,1,0,1,0
78974,5,0,1,0,0,0
42111,3,0,0,1,0,0
86638,9,0,1,0,1,0
78996,22,0,1,0,0,0
90418,14,0,1,0,1,0
5561,23,0,0,0,0,0
46220,19,0,0,0,0,0
35996,20,0,0,0,0,0
7528,2,0,0,1,0,1
53252,11,0,1,0,0,0
98300,21,0,1,0,1,0
4091,4,0,0,1,0,0
88888,14,1,1,0,1,0
8822,7,0,0,0,0,0
48025,11,0,0,0,0,0
74359,1,1,1,1,0,1
79320,4,0,1,1,0,0
48633,11,0,0,0,0,0
10087,18,0,0,0,0,0
48106,12,0,0,0,0,0
36538,7,0,0,0,0,0
3406,23,0,0,0,0,0
67871,12,0,1,0,0,0
15445,8,0,0,0,0,0
92289,14,0,1,0,1,0
80209,9,0,1,0,1,0
64392,6,0,1,0,0,0
9716,14,0,0,0,0,0
93512,14,0,1,0,1,0
89391,10,0,1,0,1,0
93010,2,1,1,1,1,1
72099,17,0,1,0,0,0
39325,5,0,0,0,0,0
91789,20,0,1,0,1,0
47391,16,0,0,0,0,0
26352,4,0,0,1,0,0
64762,0,1,1,1,0,1
47313,17,0,0,0,0,0
61273,17,0,1,0,0,0
11310,2,0,0,1,0,1
93979,23,0,1,0,1,0
53853,13,0,1,0,0,0
9676,4,0,0,1,0,0
84202,2,1,1,1,1,1
58989,14,0,1,0,0,0
45166,4,0,0,1,0,0
72270,20,0,1,0,0,0
16922,13,0,0,0,0,0
7273,3,0,0,1,0,0
39872,5,0,0,0,0,0
92983,7,0,1,0,1,0
68022,9,0,1,0,0,0
32857,6,0,0,0,0,0
72209,8,0,1,0,0,0
39701,19,0,0,0,0,0
65883,20,0,1,0,0,0
76116,4,0,1,1,0,0
81861,23,0,1,0,1,0
44262,18,1,0,0,0,0
3728,2,1,0,1,0,1
84086,18,0,1,0,1,0
27641,18,0,0,0,0,0
83763,0,1,1,1,1,1
65288,20,0,1,0,0,0
84146,9,0,1,0,1,0
89793,12,0,1,0,1,0
9574,22,0,0,0,0,0
57629,13,0,1,0,0,0
26751,10,0,0,0,0,0
40980,22,0,0,0,0,0
45278,12,0,0,0,0,0
48577,16,0,0,0,0,0
41837,7,0,0,0,0,0
35068,14,0,0,0,0,0
12699,1,0,0,1,0,1
50361,19,0,1,0,0,0
20942,10,0,0,0,0,0
94529,10,0,1,0,1,0
20895,15,0,0,0,0,0
61196,15,0,1,0,0,0
65201,0,1,1,1,0,1
11812,12,0,0,0,0,0
31562,6,0,0,0,0,0
6387,1,0,0,1,0,1
78327,20,0,1,0,0,0
37463,17,1,0,0,0,0
14099,13,0,0,0,0,0
34674,23,0,0,0,0,0
52865,11,1,1,0,0,0
6715,18,0,0,0,0,0
47526,17,0,0,0,0,0
50649,16,0,1,0,0,0
72080,8,0,1,0,0,0
81699,21,0,1,0,1,0
16874,3,0,0,1,0,0
44454,17,0,0,0,0,0
98964,4,1,1,1,1,0
26100,19,0,0,0,0,0
65556,1,1,1,1,0,1
5948,1,0,0,1,0,1
43662,15,0,0,0,0,0
19531,19,0,0,0,0,0
18331,10,0,0,0,0,0
41760,5,0,0,0,0,0
80815,23,0,1,0,1,0
77830,10,0,1,0,0,0
66819,17,0,1,0,0,0
73793,9,0,1,0,0,0
2190,11,0,0,0,0,0
14376,13,0,0,0,0,0
95079,22,0,1,0,1,0
78248,15,0,1,0,0,0
85939,18,0,1,0,1,0
94565,1,1,1,1,1,1
76493,15,0,1,0,0,0
82457,23,0,1,0,1,0
49842,4,0,0,1,0,0
31755,1,0,0,1,0,1
91828,3,1,1,1,1,0
25016,0,0,0,1,0,1
54900,4,0,1,1,0,0
26734,13,0,0,0,0,0
80157,15,0,1,0,1,0
96457,23,0,1,0,1,0
18108,16,0,0,0,0,0
42614,21,0,0,0,0,0
49401,10,0,0,0,0,0
60259,17,0,1,0,0,0
46447,21,0,0,0,0,0
94503,21,0,1,0,1,0
90883,8,0,1,0,1,0
25210,7,0,0,0,0,0
39134,7,0,0,0,0,0
39018,9,0,0,0,0,0
90481,22,0,1,0,1,0
62898,11,0,1,0,0,0
94599,8,0,1,0,1,0
75176,21,0,1,0,0,0
51722,11,0,1,0,0,0
19208,9,1,0,0,0,0
93613,2,1,1,1,1,1
45408,14,0,0,0,0,0
97965,15,0,1,0,1,0
70602,8,0,1,0,0,0
91258,8,0,1,0,1,0
80708,23,0,1,0,1,0
31789,1,0,0,1,0,1
69614,7,0,1,0,0,0
6890,3,0,0,1,0,0
94035,15,0,1,0,1,0
18028,0,0,0,1,0,1
20711,13,0,0,0,0,0
62360,15,0,1,0,0,0
99088,9,0,1,0,1,0
84669,1,1,1,1,1,1
11735,20,0,0,0,0,0
70153,23,0,1,0,0,0
4898,5,0,0,0,0,0
23050,1,0,0,1,0,1
52044,15,0,1,0,0,0
98183,9,0,1,0,1,0
1224,9,0,0,0,0,0
14074,10,0,0,0,0,0
84068,17,0,1,0,1,0
17599,16,0,0,0,0,0
25282,3,0,0,1,0,0
95839,14,0,1,0,1,0
94198,5,1,1,0,1,0
1856,23,0,0,0,0,0
38679,18,0,0,0,0,0
25328,5,0,0,0,0,0
83729,12,0,1,0,1,0
67548,10,0,1,0,0,0
87730,3,1,1,1,1,0
24229,4,0,0,1,0,0
32522,0,0,0,1,0,1
30880,14,0,0,0,0,0
43214,9,0,0,0,0,0
75098,0,1,1,1,0,1
34292,20,0,0,0,0,0
30982,1,0,0,1,0,1
61010,9,0,1,0,0,0
89935,16,0,1,0,1,0
92226,9,0,1,0,1,0
83727,9,0,1,0,1,0
28957,7,0,0,0,0,0
62686,4,0,1,1,0,0
79405,11,0,1,0,0,0
71999,15,0,1,0,0,0
87054,6,0,1,0,1,0
89183,19,0,1,0,1,0
10740,16,0,0,0,0,0
92254,11,0,1,0,1,0
73956,3,0,1,1,0,0
71791,16,0,1,0,0,0
70351,4,0,1,1,0,0
68212,14,0,1,0,0,0
26932,22,0,0,0,0,0
11929,16,0,0,0,0,0
7302,14,0,0,0,0,0
54460,14,0,1,0,0,0
73252,14,0,1,0,0,0
40402,23,1,0,0,0,0
33362,0,0,0,1,0,1
75810,2,1,1,1,0,1
5946,13,0,0,0,0,0
8367,17,0,0,0,0,0
9056,15,1,0,0,0,0
53601,5,0,1,0,0,0
84095,23,0,1,0,1,0
55107,11,0,1,0,0,0
50142,14,0,1,0,0,0
49489,12,0,0,0,0,0
86752,17,0,1,0,1,0
45592,3,0,0,1,0,0
70429,12,0,1,0,0,0
95411,7,0,1,0,1,0
99123,0,1,1,1,1,1
39117,14,0,0,0,0,0
71371,13,0,1,0,0,0
30112,7,0,0,0,0,0
20342,8,0,0,0,0,0
95040,3,1,1,1,1,0
4232,21,0,0,0,0,0
2060,7,0,0,0,0,0
13234,19,1,0,0,0,0
78362,21,0,1,0,0,0
6390,7,0,0,0,0,0
52735,14,0,1,0,0,0
28487,1,0,0,1,0,1
37924,7,0,0,0,0,0
95891,18,0,1,0,1,0
78380,21,0,1,0,0,0
31061,9,0,0,0,0,0
86545,16,0,1,0,1,0
39397,8,0,0,0,0,0
77560,23,0,1,0,0,0
82060,21,0,1,0,1,0
64972,1,1,1,1,0,1
45153,20,0,0,0,0,0
68752,10,0,1,0,0,0
53521,4,0,1,1,0,0
24111,17,0,0,0,0,0
29546,9,0,0,0,0,0
18930,14,0,0,0,0,0
73723,13,0,1,0,0,0
73054,16,0,1,0,0,0
31841,8,0,0,0,0,0
84775,2,1,1,1,1,1
58964,11,0,1,0,0,0
94982,6,0,1,0,1,0
49446,21,0,0,0,0,0
5193,2,0,0,1,0,1
99847,18,0,1,0,1,0
73259,6,0,1,0,0,0
43652,9,0,0,0,0,0
2019,6,0,0,0,0,0
97196,3,1,1,1,1,0
97904,15,0,1,0,1,0
91187,19,0,1,0,1,0
51997,7,0,1,0,0,0
37111,12,0,0,0,0,0
85039,11,0,1,0,1,0
47149,16,0,0,0,0,0
61090,3,0,1,1,0,0
94698,15,0,1,0,1,0
41983,6,0,0,0,0,0
54264,1,0,1,1,0,1
29012,23,0,0,0,0,0
34190,17,0,0,0,0,0
75919,23,0,1,0,0,0
19986,6,0,0,0,0,0
